r1,r2,r3,r4,r5,d1,d2,d3,d4,d5,radiant_win,id
88,79,97,6,105,27,32,69,123,52,False,7629322743
119,82,19,104,62,68,41,109,74,47,True,7629033110
46,73,23,105,65,66,13,96,109,54,True,7634032267
98,109,72,69,79,12,105,129,66,13,True,7633855207
28,66,114,123,73,65,39,112,29,54,True,7633722412
52,3,57,86,18,19,12,33,129,13,True,7633647447
21,7,73,40,65,104,105,50,10,112,False,7633586185
21,85,48,109,69,19,41,98,34,66,False,7632884781
86,85,10,49,120,69,13,26,109,79,True,7632476228
19,44,97,9,121,29,41,52,45,13,False,7632422575
59,53,45,112,54,1,136,129,79,13,False,7632286607
59,96,14,63,79,109,98,41,121,129,True,7632229532
19,136,22,49,15,100,123,25,21,114,False,7632104610
10,52,86,109,21,23,54,50,5,65,False,7631949291
17,20,27,44,97,49,30,96,65,70,False,7631367592
137,105,51,54,114,21,109,98,53,92,False,7630914970
19,22,47,54,53,46,67,21,3,9,False,7630853357
9,126,20,48,23,19,105,13,113,53,False,7630799329
72,94,109,35,19,23,121,15,95,53,False,7630665330
73,106,9,72,50,65,49,20,98,109,True,7630517725
89,121,65,98,22,105,83,55,80,49,True,7630453633
98,105,65,5,109,114,25,71,123,23,False,7634699907
54,53,19,9,120,10,14,39,109,15,False,7634125113
23,15,63,110,136,41,119,18,123,98,True,7634077289
4,98,9,23,66,21,99,123,76,85,False,7633964535
28,91,136,21,102,15,9,55,18,19,False,7633879416
72,29,38,109,44,21,62,65,120,23,True,7633811306
92,19,15,48,20,120,66,105,18,106,False,7633751467
8,120,20,9,136,59,123,85,96,94,True,7633592875
41,65,23,86,74,13,27,98,66,1,True,7633516644
15,111,25,19,57,48,106,45,14,129,True,7633451814
94,57,80,5,14,52,18,65,45,15,True,7633396290
41,73,74,26,103,120,65,45,67,49,True,7633349017
49,5,62,73,52,54,79,13,65,78,True,7632521572
61,53,14,38,10,109,37,74,96,94,False,7632391557
56,13,65,129,67,137,110,3,69,15,False,7632321738
65,112,29,32,94,109,20,17,105,28,False,7632213714
1,109,58,13,98,23,45,41,79,120,True,7630992297
19,20,93,52,43,49,21,5,73,123,True,7630902695
49,9,86,74,42,54,13,26,65,38,True,7630844036
38,14,98,3,26,48,123,55,25,96,False,7630770656
137,90,101,109,28,29,120,12,45,22,True,7630651580
19,3,92,32,109,21,119,89,29,5,False,7630532894
67,105,123,98,96,49,112,53,54,60,False,7630403949
13,27,65,96,73,1,90,123,9,15,True,7630279282
94,109,100,120,47,21,105,95,128,137,True,7630160965
95,19,9,129,52,76,44,98,109,5,False,7629071415
109,96,105,13,93,54,106,69,31,65,True,7628955411
41,45,19,46,43,129,9,26,18,13,True,7634067645
1,109,102,97,13,65,26,25,5,95,False,7634001812
137,123,49,20,41,95,98,52,53,79,False,7633953349
9,5,29,114,89,72,10,98,13,41,False,7633864776
54,23,65,98,103,13,75,86,95,49,True,7633810370
47,93,109,98,19,62,14,54,55,137,False,7633818157
10,129,34,45,19,123,97,49,65,94,False,7632259229
110,51,38,93,9,112,65,64,1,5,True,7631339078
41,50,21,137,123,61,33,9,53,93,False,7631229595
21,19,45,106,15,94,25,20,49,112,True,7630856909
95,20,110,97,52,138,98,123,105,25,True,7630498709
